word	count
enron	7104
subject	3033
please	2463
thanks	1527
message	1360
forwarded	1320
email	1169
original	1105
energy	972
information	901
power	874
attached	820
image	804
enronxgate	699
market	684
meeting	667
questions	649
business	641
company	588
think	581
houston	575
agreement	571
group	566
monday	531
david	529
vince	515
services	510
price	509
following	501
friday	501
today	498
contact	498
schedule	475
final	469
review	467
first	460
going	450
october	446
scheduled	446
report	442
